id,sentiment
1051558072433463297,pos
1051473226109513728,pos
1051471737068670977,pos
1051319975795933184,pos
1051317348496490496,pos
1051168800324931584,neg
1051166436029358081,pos
1051156386179141632,pos
1051114825391239169,pos
1051111923788513281,pos
1050826148131860480,neg
1050810652271529984,neg
1050788995377049601,pos
1050777580553588738,pos
1050754462405537798,pos
1050747691062493185,neg
1050746600916754432,pos
1050743405578457093,neg
1050198107969982464,pos
1050197632524660736,pos
1050187347860627456,neg
1050111823842893824,pos
1050008315286171648,neg
1050004777034309633,pos
1049831428115062790,pos
1049776359239643136,pos
1049738503389675521,pos
1049700215949860864,pos
1049690974841135104,neg
1049690971934511104,pos
1049665483182694402,pos
1049648174896504832,pos
1049640099007356928,pos
1049638803177127936,neg
1049445228694962176,pos
1049385141557030912,neg
1049380830395609090,pos
1049367031433383936,pos
1049292375330361345,pos
1048745061888880640,neg
1048737154778759168,pos
1048693669870501889,neg
1048668088059584512,pos
1048665701513187328,pos
1048606042123395072,pos
1048226225196552193,pos
1048197648807854080,neg
1048196883464818688,pos
1048012979357270017,pos
1047984297607618565,neg
1047974091318149120,pos
1047853098365079553,pos
1047847548600377344,pos
1047842341246173185,pos
1047822816580722690,pos
1047673458241560576,pos
1047637712004636673,pos
1047495435760427008,neg
1047493831426498561,pos
1047489875614883841,pos
1047487803746074624,pos
1047486972976095233,pos
1047477260624773121,pos
1047472342354604033,neg
1047469711938736128,neg
1047465256023445504,pos
1047309776374259712,neg
1047309022892707841,neg
1047294700246454273,pos
1047175026259189761,pos
1047156358343282688,pos
1047139656066842625,pos
1047137342924959744,pos
1046919122351792128,pos
1046733574173544448,pos
1046715439831797760,pos
1046714711268622336,pos
1046708836407685122,pos
1046473870650290176,neg
1046456403651698693,pos
1046443996074127361,pos
1046230634103025664,neg
1046200796944191499,pos
1046136712987103241,pos
1046135994267963392,pos
1045832351211835392,pos
1045444544068812800,pos
1045003711104331776,pos
1044991766309621760,pos
1044903785125089281,pos
1044903153987203072,pos
1044782444321361920,pos
1044778309362622466,neg
1044684820478119936,pos
1044628997999665153,neg
1044627015662538752,pos
1044626591463215104,pos
1044609366970814465,pos
1044575765109624832,neg
1044540438806482944,pos
1044537328415506432,pos
1044418753671417860,neg
1044415858465001472,pos
1044339078257356801,pos
1044326708151820289,pos
1043995561895108609,pos
1043966388182953984,neg
1043964186034868224,pos
1043500433271066625,pos
1043305127250194432,pos
1043160312315146240,pos
1043148165883416576,pos
1043146627576258561,pos
1043130170612244481,neg
1043128595231604738,neg
1043126336473055235,neg
1043121858797686785,neg
1042978990229606401,pos
1042948464408055808,pos
1042894836024586240,pos
1042838324187213824,pos
1042838322530398214,pos
1042830534513229825,pos
1042828275121369088,pos
1042768904857247744,pos
1042740913968164864,neg
1042739629139664896,pos
1042738383720726528,neg
1042733544466989057,neg
1042731410858168320,pos
1042563390462418944,pos
1042558309813895168,neg
1042470708192919552,pos
1042378706747109376,neg
1042377919304269824,neg
1042376378593804289,neg
1042264934288175105,neg
1042263143496511488,pos
1042258387730399233,pos
1042078530413240320,pos
1042078523274485760,pos
1042042089779994629,pos
1042034269374361600,pos
1042033116695670786,pos
1042031772433883136,neg
1042030988518408194,neg
1041770673218236416,pos
1041751173034848260,pos
1041697308780515328,neg
1041694123382726656,neg
1041631817697251328,pos
1041630722413527040,pos
1041628201435521024,pos
1041493551446675456,neg
1041451203442487297,pos
1041441676949184512,pos
1041438771366060034,pos
1041358333146525698,neg
1041330897948160002,neg
1041151464046043137,pos
1041094855592689664,neg
1041093953007833088,neg
1041086383505465345,pos
1041068591527993344,pos
1041067762452455424,pos
1041065107969777664,pos
1041064550605496321,neg
1041060770908393473,pos
1040799409670377472,neg
1040788151000883201,neg
1040783519423913984,neg
1040780813086928897,pos
1040763121571438592,pos
1040760021443850241,pos
1040730663832498176,pos
1040717757107589126,pos
1040575890139348992,pos
1040429268923236352,pos
1040407422156857344,pos
1040298233359200258,pos
1040294453586665472,pos
1040257520026181634,pos
1040242677877551104,neg
1040220855400386560,pos
1040217897703026689,neg
1040214866450178049,neg
1040211068973469696,neg
1040210045525536768,neg
1040203362652880896,neg
1040198906842427392,neg
1040017623017287699,pos
1039877857441402882,neg
1039875785853681664,pos
1039830659504779265,neg
1039828966595616768,neg
1039823496501768192,neg
1039693872396468227,neg
1039687158456639489,neg
1039684040901779457,neg
1039556378766069760,pos
1039537164458053633,pos
1039498334594052096,neg
1039483479363399680,pos
1039479054930530304,neg
1039473456709021696,pos
1039471746120908801,pos
1039470755816374272,neg
1039292858715578374,pos
1039291783031734273,neg
1039261826318524417,pos
1039235839333679105,pos
1039162221492928513,neg
1039150829754888193,pos
1039130589406875651,neg
1039117933623078912,pos
1039115242465374208,neg
1039111866956566528,pos
1039108838262284289,pos
1039107129880272896,pos
1038812262549663744,neg
1038809595219791872,neg
1038799859128696833,neg
1038792215617830912,neg
1038789398140084224,neg
1038786434306650113,neg
1038782091629088768,pos
1038605665168764928,pos
1038604758582484993,neg
1038602549971116032,pos
1038579619195224064,pos
1038534611880603650,pos
1038453273286664193,pos
1038439687252307969,pos
1038438594543845378,pos
1038437927506923521,pos
1038180008479608832,pos
1038159042751983616,pos
1038103589904777218,neg
1038027233519001600,neg
1038022020691161088,neg
1038018199449567232,pos
1037892820126683136,pos
1037869794672799744,pos
1037841708816318466,pos
1037840881531801600,pos
1037751332860555264,pos
1037704356861276160,pos
1037664539284844545,neg
1037661562897682432,neg
1037656324010663937,pos
1037541538950209537,neg
1037485664433070080,neg
1037464177269514240,pos
1037417543017877506,pos
1037338204695941120,neg
1037337422860873731,pos
1037334510159966214,neg
1037329782671859712,neg
1037329592074350592,neg
1037302649199177728,neg
1037182409446490112,pos
1037181592068911104,pos
1037173907625832448,neg
1037171035152506880,neg
1037117638101688320,pos
1037083839238164486,pos
1037081791599915008,pos
1037079053784821766,pos
1037078254845390849,neg
1037078251095687174,pos
1037077962632450050,pos
1037043834482552832,pos
1036991866124861440,neg
1036740691211284480,neg
1036695682072158214,neg
1036689178749227008,pos
1036685082650705920,neg
1036681588573130752,neg
1036672676801196036,pos
1036637078640058368,neg
1036590520649306113,pos
1036576599771111424,pos
1036246829560680454,pos
1036244434164310016,neg
1036061566628757504,pos
1036056454954995712,neg
1036054534450229250,pos
1036052758389051392,pos
1036024775154565120,neg
1036024180087644160,pos
1036023767489814528,pos
1035908242277376001,neg
1035905988682018816,pos
1035881733898547201,neg
1035879783547199488,neg
1035868119884021760,pos
1035866602623979526,pos
1035850173224824832,pos
1035849517873201157,neg
1035718986871320577,pos
1035718119459893250,pos
1035717747936768000,neg
1035715271418413056,pos
1035650292782653441,pos
1035597354395680774,pos
1035575198169411584,neg
1035344085798801408,pos
1035233203609657344,pos
1035209068095434752,neg
1035162684633825286,pos
1035159956507566080,pos
1035154621357064192,neg
1035148684432953346,neg
1035134150590783489,neg
1035131133997068288,pos
1035125176617365504,pos
1035122954697433088,neg
1035120511259500544,neg
1035117507839967232,neg
1034990940593823746,pos
1034981992692166658,pos
1034979892524457985,pos
1034965029676883970,pos
1034934675972792320,neg
1034914379391807488,pos
1034914377768620037,neg
1034914376141168640,pos
1034914371099676674,neg
1034821067423014913,neg
1034817106632761344,pos
1034810550025433090,neg
1034785759377727490,pos
1034783131855998976,pos
1034782741714399232,neg
1034778515789545473,neg
1034777225336369152,pos
1034775835004358656,neg
1034772809350885376,neg
1034663158357655552,pos
1034654816046329856,neg
1034628350986338308,pos
1034626683066826753,pos
1034612092253470721,neg
1034610829860261895,pos
1034603586817339392,pos
1034599532787630080,pos
1034492929153359872,neg
1034456281120206848,pos
1034456273306243076,pos
1034445783876161536,pos
1034379525113753601,neg
1034378693370630145,pos
1034248860116430848,pos
1034128943480299521,pos
1034128472946434056,pos
1034128239579549696,pos
1034072800041099265,pos
1034072454086447104,neg
1034062375941550081,pos
1033876658439245825,neg
1033836873473568768,neg
1033723516116500481,pos
1033722550881329152,neg
1033515425336885248,neg
1033500723709992960,neg
1033343857675644928,neg
1033341788491317255,pos
1033341088579440640,pos
1033339636343549952,neg
1033334753003536384,neg
1033332301579661312,pos
1033327353227882496,neg
1033196105159372800,pos
1033175432651321345,pos
1033152062203342850,neg
1033148759084093440,pos
1033133359185055745,pos
1033045280143355904,pos
1033045274866999297,neg
1033045273361178624,neg
1032954224529817600,neg
1032948187416416256,pos
1032937718219714560,neg
1032934937962442754,pos
1032931711439589376,pos
1032929824900370432,pos
1032845356801974272,neg
1032736867391811584,pos
1032736865655377926,pos
1032709326643843072,pos
1032495180530835456,pos
1032454567152246785,neg
1032431371728445441,neg
1032430124686344192,neg
1032358618576900096,pos
1032358013175296000,pos
1032282621290704897,pos
1032264261463101440,neg
1032260490439864320,pos
1032259660378779648,neg
1032256443985084417,neg
1032247043992023040,pos
1032064440332705792,pos
1032017630662729728,pos
1031924404027047936,pos
1031917972099612673,pos
1031907600219209728,pos
1031872877514121216,pos
1031868964161368066,neg
1031861173149413376,neg
1031857204767453184,neg
1031852996567748613,pos
1031751198540550144,neg
1031747927511916544,neg
1031724100719403009,pos
1031719084680007680,pos
1031590431379865600,pos
1031553002371522561,pos
1031550517552603138,neg
1031547390644420613,pos
1031544711717302272,neg
1031508193107763200,neg
1031505811074412544,pos
1031503298967363586,neg
1031154974942810114,pos
1031152483949838336,pos
1031150465759633408,neg
1031141396776984576,neg
1031137499995930624,neg
1031134125602820096,neg
1030940529037651968,pos
1030935164178903044,neg
1030811421007929345,pos
1030810247127027712,pos
1030804685136035841,neg
1030782921500766209,pos
1030781399920455681,neg
1030779412973846529,neg
1030777074959757313,neg
1030632303507243008,pos
1030631977135812610,neg
1030582354308411392,pos
1030536210194882561,pos
1030536206415802369,pos
1030458489070596096,neg
1030456820417081344,neg
1030433779112923136,pos
1030431396341444609,neg
1030426536871116801,neg
1030423480725118976,pos
1030419975692005376,pos
1030416679069777921,neg
1030274024809656325,neg
1030271721780256768,pos
1030270284245467136,neg
1030257073047658501,pos
1030254224330969090,pos
1030241273784020993,pos
1030239036093411328,pos
1030237078586617856,pos
1030235363258851328,pos
1030166194723205122,pos
1030116078125568006,neg
1030094399362007040,neg
1030091812495654912,pos
1030074380397752320,neg
1030072571948134400,pos
1029920861128720385,neg
1029918661165936641,neg
1029911186949767168,neg
1029899109749202944,neg
1029895689868853248,pos
1029745594540150784,pos
1029743849160232960,pos
1029733227404189697,pos
1029731513573822464,neg
1029727209316069376,pos
1029724286121074689,pos
1029722249232826368,neg
1029719034756059136,neg
1029717928130818048,pos
1029717542842052608,pos
1029716105420595200,pos
1029712857724792832,pos
1029706933706661889,neg
1029432932094668802,pos
1029355952414371841,neg
1029354577559281665,neg
1029352395464224769,neg
1029338578239795200,neg
1029335579845115904,neg
1029332350969237504,pos
1029329583672307712,neg
1029325115547369472,pos
1029323499226243072,neg
1029321624603054080,neg
1029185314752000007,neg
1029183344397955074,pos
1029180132630687745,pos
1029158545391054848,pos
1029105967068323840,pos
1029089559710236672,pos
1029069948214288384,pos
1029052803380076544,pos
1029038164248338432,neg
1029037282676957185,pos
1029036065158557701,neg
1029022897787084800,neg
1029010124881453056,neg
1029002242932834310,neg
1028996374174593025,neg
1028633682918166528,pos
1028626569475051522,neg
1028620642529292289,neg
1028618150944944129,neg
1028355187939987465,pos
1028354010129027077,neg
1028347518822825984,pos
1028275158342098944,neg
1028271447632957441,neg
1028269328246947840,neg
1028269087133257728,neg
1028056640422068225,pos
1028052897563590657,pos
1028050296151400453,pos
1028030912095838208,neg
1027899286586109955,pos
1027895506809364480,pos
1027892043908046849,pos
1027884715553050625,neg
1027688604578074626,neg
1027641518243414016,neg
1027600571530969088,neg
1027586174448218113,pos
1027585937163931648,neg
1027545694201159680,pos
1027266105797238791,pos
1027255049670549504,pos
1027214330503352320,neg
1027211440225243137,neg
1027200569096765441,pos
1027048797644439553,pos
1027039880105414656,neg
1027032629063892993,neg
1027031293220061184,pos
1027026526871740417,pos
1026897064066777099,pos
1026781688167366656,pos
1026762818773757955,neg
1026587142989008897,neg
1026585401874677760,neg
1026546879289425920,neg
1026524292396273664,neg
1026495277824401408,neg
1026481210405605376,pos
1026474458326986752,pos
1026471244949061632,neg
1026196465696350208,pos
1026087766071947265,neg
1026086905539174400,pos
1026084333315153924,neg
1026076959980302336,neg
1026075214227165185,neg
1026069857589227520,neg
1025920076279627776,neg
1025920073159110657,pos
1025901304047198209,pos
1025847254660403201,neg
1025840837358432256,pos
1025834673736482817,pos
1025833273191264256,neg
1025832084521119745,neg
1025830647649247232,neg
1025763007840886790,pos
1025728712560594946,neg
1025725493373558784,pos
1025586524782559232,pos
1025584134322892800,pos
1025577505615503360,neg
1025516607886577666,neg
1025515565392257024,pos
1025512396654346251,pos
1025504226204680192,neg
1025501727989145601,pos
1025479385338597377,pos
1025435905736228864,pos
1025386253892694016,pos
1025177042470535168,pos
1025115155632455680,neg
1025093306664009728,neg
1025092714839371782,pos
1025092358126362630,pos
1024974107337781248,neg
1024967606577573891,neg
1024879317577285633,pos
1024877011775500290,neg
1024860399458508800,pos
1024765763775815695,pos
1024685313778741250,neg
1024680095343108097,neg
1024656465158721536,pos
1024649463435067398,neg
1024646945640525826,neg
1024644767924334593,neg
1024641683600879616,neg
1024450744198553600,pos
1024394107404279808,neg
1024347409483292672,pos
1024347406887014404,neg
1024342307624103937,pos
1024341376509599745,pos
1024287257975566338,neg
1024268892942856192,pos
1024264286418489345,pos
1024263146008207361,pos
1024248479386923009,neg
1024245909239021568,pos
1024239166429769729,neg
1024236805477097472,neg
1024096373917016064,pos
1024061082640502785,pos
1024060659594670082,pos
1024060658072076295,pos
1024059897221206022,pos
1024059145564160000,neg
1024059143110451205,pos
1023900404352991232,pos
1023664624259014656,pos
1023662510371741696,neg
1023653191974625280,neg
1023646669685104641,neg
1023646668179296257,pos
1023646665851449345,pos
1023646663590797312,neg
1023557246628900864,pos
1023549416446279680,pos
1023546197129224192,pos
1023538164298858497,pos
1023536822901776384,pos
1023534604148518912,neg
1023531550690955264,neg
1023007120130760704,pos
1022976410745495552,pos
1022936690267176971,pos
1022908672756801536,neg
1022873937561243649,neg
1022872576211730432,pos
1022872574634729472,pos
1022833271040815104,neg
1022812910702215169,neg
1022808452677160960,neg
1022805381440069632,neg
1022797819923640321,neg
1022690767305928704,pos
1022614707637772296,pos
1022614701665148934,pos
1022590568612937728,pos
1022502465147682817,pos
1022494827504644096,pos
1022484559470977027,pos
1022447980408983552,pos
1022287249432563712,pos
1022285656637300736,pos
1022274433979957248,pos
1022265842644525056,neg
1022265839104483329,neg
1022251602449756160,neg
1022248383531163648,pos
1022099454005051392,neg
1022097879253635072,neg
1022079127799701504,pos
1022076157884342272,pos
1022074252999225344,neg
1021924262045802496,pos
1021917767467982854,neg
1021909900941815809,pos
1021884006869204992,pos
1021815138469457920,pos
1021784726217142273,neg
1021755459416543238,pos
1021755112128172032,pos
1021753458347716609,pos
1021751811601059840,pos
1021719098265362432,neg
1021713905020817413,neg
1021571692781625344,pos
1021569559537610752,pos
1021388295618682881,neg
1021384752136409088,neg
1021380986452545537,neg
1021370601863294977,pos
1021351630648815616,pos
1021349516878974977,neg
1021347230022807552,pos
1021341698734030848,neg
1021337592904732672,pos
1021234525626609666,pos
1021158915206152193,pos
1021137490252640258,pos
1021020863733420032,neg
1021016070134648833,neg
1021007656511852544,neg
1020984152357777408,pos
1020978929736265729,pos
1020811550771294211,neg
1020808378594054144,pos
1020803264617615360,neg
1020800615226793986,neg
1020642287725043712,neg
1020432499082702849,neg
1020425741664751616,pos
1020316352140185600,pos
1020293430398935040,neg
1020290163933630464,neg
1020287981020729344,neg
1020285014616002560,pos
1019937445356474368,neg
1019936133147516929,pos
1019932691339399168,pos
1019909066456489986,pos
1019903123312308224,neg
1019899507910283264,neg
1019894101116948480,neg
1019891915402203139,neg
1019890400029499393,pos
1019757603570806785,neg
1019695889626083331,neg
1019695583853010944,neg
1019664477162278918,pos
1019545713435467776,pos
1019544304853966853,neg
1019538038651871233,neg
1019533312052858880,pos
1019526399542091776,pos
1019524328927453184,neg
1019520574371123200,neg
1019434161889796097,pos
1019378119671730176,neg
1019376680572456960,pos
1019230023897833479,pos
1019228676460773377,neg
1019225830298456066,neg
1019218575691837443,neg
1018992115810910208,pos
1018943446583668736,neg
1018890862653157381,pos
1018781525309943808,pos
1018738368753078273,pos
1018731223890481153,pos
1018727890345693184,pos
1018541464416997376,pos
1018530179549822977,pos
1018530173006692352,neg
1018530167902228480,pos
1018528420093878272,neg
1018197842559725569,neg
1018113905716027393,neg
1018096402520518656,neg
1018093807060045824,pos
1018074723140427776,neg
1018072081676865536,pos
1018069319702458368,neg
1018068353305411584,pos
1018062211909083136,pos
1017772506470649857,pos
1017650505043140609,pos
1017466758280679425,neg
1017426065029910529,pos
1017362207426908160,pos
1017290478839050240,neg
1017288317342224384,neg
1017286281867481089,pos
1017190186269184001,neg
1017178539706212353,neg
1017164990099415041,neg
1017153813625626624,pos
1017093020783710209,pos
1017086416176730112,pos
1017025848409550848,pos
1017025845905494016,pos
1016813686051233800,neg
1016757033071079424,neg
1016754517415624704,neg
1016729137409486853,pos
1016693575344504832,neg
1016663151935291393,pos
1016638035281219584,pos
1016633811378073602,pos
1016616792926703616,neg
1016447571563249666,pos
1016368503723577344,neg
1016367395294908421,neg
1016327387154395138,neg
1016294574417956869,pos
1016291887957848066,neg
1016289620596789248,neg
1016071245568380934,pos
1016056693791346688,pos
1015947163292008451,neg
1015723140364865536,neg
1015697664514674689,pos
1015587406374932480,pos
1015586529484443648,pos
1015278594795417600,neg
1015267193720852488,pos
1015039273987264517,pos
1015037322226642944,pos
1015033658548207616,neg
1015025320657743872,pos
1014956573095915520,pos
1014956568129892352,pos
1014875894614319104,pos
1014875575557804034,neg
1014873774003556354,neg
1014611307427966976,neg
1014519862482407424,pos
1014295759393644545,pos
1014295751814533120,pos
1014287566386888709,pos
1014286054805987330,pos
1014261296240488450,pos
1014258987422928896,pos
1014151457954811904,neg
1014146835135516672,neg
1014117468858650624,neg
1014105549624037377,pos
1014100908127543296,pos
1014098721460686849,pos
1014094834863362049,pos
1014092792329535488,neg
1014090584963866624,neg
1013976609290964997,neg
1013618640061595648,pos
1013507396558303233,pos
1013394559429169152,neg
1013391783533989888,pos
1013146187510243328,neg
1013143055417905152,pos
1013141673776500736,neg
1013139532290625538,neg
1013136536576188416,pos
1013037916216614912,pos
1013023608040513537,pos
1013019990340046849,neg
1013016168377081856,pos
1012840647743737857,pos
1012759156426670083,pos
1012437964373123072,pos
1012412743520047111,pos
1012321218056384513,pos
1012318771250384896,neg
1012315534220808192,neg
1012312287280074754,pos
1012299239207198721,pos
1012297599431401474,pos
1012295859072126977,neg
1012290012279435265,neg
1012174976668061699,neg
1012174975061647360,neg
1012070304091435010,pos
1011994162076573697,neg
1011975204778729474,neg
1011952266268545024,pos
1011931656230526976,pos
1011819474574561283,pos
1011806195462688768,pos
1011805006390071304,pos
1011803149911384064,pos
1011795883925663744,pos
1011792563425116161,pos
1011789419521675264,pos
1011703668721246209,pos
1011620271327989760,pos
1011602664143106048,pos
1011588967442022406,pos
1011584315040419840,neg
1011579076493144065,pos
1011577303023980544,neg
1011574256117993472,neg
1011571026034089984,pos
1011568906992017408,pos
1011422555947712513,neg
1011394762979586049,pos
1011391230188457984,pos
1011389124475961345,pos
1011385283562967041,pos
1011360410648416258,neg
1011295779422695424,neg
1011256862975676416,pos
1011231137233080321,pos
1011228265003077632,neg
1011226622324887556,pos
1011218033216512005,neg
1011212766487728133,pos
1011209592670425088,neg
1011053439575576576,pos
1011038477889175553,neg
1011036519812030467,neg
1010978975391322112,pos
1010902506422046721,neg
1010900865602019329,neg
1010873383087636480,neg
1010699954157830144,neg
1010619779600642048,pos
1010569562138406912,neg
1010567610352611328,pos
1010536329766006784,neg
1010522945402224642,pos
1010522933498806278,pos
1010505990259855361,pos
1010503423773507584,pos
1010502249263624195,pos
1010486772541816834,pos
1010485876806348800,neg
1010481479279923201,pos
1010320166486454272,pos
1010246126820347906,pos
1010163024173457409,pos
1010156224749408258,neg
1010153153084428288,pos
1010129956222001153,pos
1010126805850902528,pos
1010123101684883457,pos
1010116816998490113,pos
